Date,btc_market_price,btc_total_bitcoins,btc_trade_volume,btc_avg_block_size,btc_median_confirmation_time,btc_hash_rate,btc_transaction_fees,btc_cost_per_transaction,btc_n_unique_addresses,btc_n_transactions,btc_output_volume,btc_estimated_transaction_volume,target_t7
2016-03-15,414.78,15319900.0,20597238.3355,0.691423019737,8.4,1197069.77042,42.7063754,8.06155880553,367761.0,197677.0,2178009.21023,283727.0,415.35
2016-03-16,415.99,15324150.0,19419077.2239,0.634046052941,7.1,1338828.03271,48.1134711,8.27846545633,369886.0,215973.0,12271722.7309,255638.0,417.8
2016-03-17,418.64,15327525.0,18657007.429,0.754142644444,7.7,1063186.96715,46.26447738,6.9195858397,394142.0,206973.0,10141726.5497,275295.0,416.47
2016-03-18,408.87,15330975.0,28073923.8525,0.735858463768,8.81666666667,1135311.13693,42.58594292,7.01340046567,364177.0,203578.0,2457182.44186,297479.0,416.44
2016-03-19,405.59,15334350.0,15007027.5693,0.681470185185,8.05,1110630.46004,38.06506394,7.32953871325,350288.0,188863.0,5098832.83494,229257.0,415.71
2016-03-20,410.77,15338125.0,13576322.2292,0.625000602649,7.61666666667,1242260.73678,32.8533328,8.88710348198,352210.0,175963.0,1729851.94462,171928.0,426.8
2016-03-21,410.49,15341275.0,18209312.2497,0.784259230159,9.16666666667,1036588.42937,38.65376627,6.91568964424,375082.0,189228.0,1990510.37953,233056.0,422.96
2016-03-22,415.35,15345000.0,21365652.9856,0.727109114094,7.26666666667,1225806.95219,43.74554841,7.43528752233,399764.0,210488.0,2215916.83419,297860.0,414.0
2016-03-23,417.8,15348775.0,16895793.7908,0.658921529801,7.65,1242260.73678,38.7057276,8.47933169041,322191.0,187877.0,2111320.05753,265722.0,412.35
2016-03-24,416.47,15352550.0,17536542.0868,0.680533735099,7.86666666667,1242260.73678,38.93741911,8.14421678591,381250.0,194985.0,2204252.77605,334719.0,416.94
2016-03-25,416.44,15356175.0,14830264.68,0.641121227586,7.26666666667,1192899.383,33.72267197,8.77453081349,326933.0,173609.0,2205698.57009,317786.0,416.25
2016-03-26,415.71,15359850.0,12371345.8365,0.612112346939,7.76666666667,1209353.1676,34.69582617,9.49438041109,323407.0,162398.0,1641260.72317,242144.0,418.07
2016-03-27,426.8,15363675.0,25434491.6184,0.613853647059,7.28333333333,1258714.52138,33.37519025,10.1965148682,310868.0,161486.0,1669836.53112,270233.0,418.07
2016-03-28,422.96,15367225.0,19238321.7855,0.748369746479,9.2,1168218.70611,42.52494951,8.37988041919,349278.0,181300.0,1960785.1213,285855.0,418.99
2016-03-29,414.0,15371475.0,30415319.922,0.6978397,7.0,1398571.69042,51.72376838,9.28171767245,341678.0,191841.0,2003758.5488,283327.0,421.77
2016-03-30,412.35,15375450.0,19975338.1149,0.807927735849,8.5,1308075.87516,53.24548332,7.9889267265,402557.0,207906.0,2199901.04957,379711.0,421.09
2016-03-31,416.94,15378575.0,18808489.1414,0.837658632,9.31666666667,1028361.53707,44.51090066,6.32265360616,337655.0,208976.0,2142400.6348,294202.0,420.33
2016-04-01,416.25,15382000.0,16409420.6304,0.731608058394,8.63333333333,1136310.01874,46.0506966,7.08893901703,332670.0,203811.0,2109360.28627,289159.0,422.2
2016-04-02,418.07,15385750.0,13685333.025,0.825543713333,10.6333333333,1244135.05701,56.1792388,8.09136195595,394636.0,196651.0,1965843.02066,231375.0,417.73
2016-04-03,418.07,15389425.0,10626132.6415,0.722675306122,8.31666666667,1219252.35587,44.75327221,8.79801230181,334761.0,176722.0,1508390.2733,181651.0,421.63
2016-04-04,418.99,15393525.0,15550675.1492,0.665921579268,6.96666666667,1360254.329,43.71562192,8.63709924918,404374.0,200979.0,2056696.28585,266373.0,420.69
2016-04-05,421.77,15397250.0,18164095.9885,0.779196677852,8.63333333333,1235840.8233,49.25479625,7.34599684333,395942.0,216684.0,2255979.35872,331653.0,425.89
2016-04-06,421.09,15401125.0,15707133.7908,0.715764606452,7.26666666667,1285606.22558,44.9796096,7.54970244985,390324.0,218585.0,2314862.07787,359789.0,424.61
2016-04-07,420.33,15404775.0,17028964.2194,0.726767438356,9.05,1210958.12216,58.98751393,7.08720933088,372004.0,219915.0,2839473.24598,378452.0,423.76
2016-04-08,422.2,15408300.0,20186636.2392,0.735470765957,7.8,1169486.95359,43.60850723,6.99221410966,370187.0,215441.0,2562759.25311,292713.0,429.09
2016-04-09,417.73,15412350.0,12511808.476,0.635033506173,7.03333333333,1343665.86157,38.16326873,8.2276034786,375080.0,207555.0,2534235.1774,241503.0,429.43
2016-04-10,421.63,15416700.0,9701992.4954,0.566712890805,6.23333333333,1443196.66613,33.20244548,10.1727619976,320083.0,181662.0,1926491.65873,199611.0,425.71
2016-04-11,420.69,15420475.0,15796771.1496,0.749972509934,8.28333333333,1252429.29072,46.95261581,7.39475241285,414497.0,217378.0,2454123.87324,264357.0,427.28
2016-04-12,425.89,15424275.0,25818110.244,0.794778967105,7.53333333333,1260723.52444,50.12451616,6.82629683597,413984.0,240200.0,3429822.60845,341372.0,435.91
2016-04-13,424.61,15428200.0,16364789.57,0.727886617834,8.15,1302194.693,45.40786925,7.56900961336,355716.0,222711.0,3219968.15938,309995.0,442.34
2016-04-14,423.76,15432325.0,12971709.8742,0.745873739394,7.38333333333,1465554.23047,46.24177359,7.6754181196,415731.0,230281.0,2914673.07178,274524.0,451.0
2016-04-15,429.09,15435950.0,22879890.5172,0.750908744828,8.2,1287911.29344,45.74093808,7.26197970948,367142.0,216850.0,3815209.06652,281389.0,447.25
2016-04-16,429.43,15439525.0,13788621.1134,0.70813793007,7.96666666667,1270146.99974,36.73111423,8.05037732127,357397.0,192621.0,3332612.617,200628.0,451.29
2016-04-17,425.71,15443350.0,12692790.0046,0.65297720915,7.16666666667,1358968.46825,33.55790316,8.57743020086,351044.0,191478.0,2586774.19647,186607.0,459.4
2016-04-18,427.28,15446725.0,17694903.8592,0.783668133333,8.73333333333,1199089.82493,44.35972629,7.19056097261,398662.0,203165.0,3662053.34914,245313.0,463.86
2016-04-19,435.91,15450475.0,17920859.9415,0.758763033333,8.11666666667,1332322.0277,43.21915871,7.15174358524,389402.0,227795.0,3661654.33274,275994.0,467.98
2016-04-20,442.34,15455525.0,35503227.4272,0.696925884848,7.36666666667,1465554.23046,43.21507171,8.50525073725,371250.0,216780.0,4077380.51886,312840.672401,447.31
2016-04-21,451.0,15459300.0,29501269.424,0.731790456954,7.8,1341204.17454,42.82120266,8.09153110928,401733.0,212795.0,5033188.76173,346924.020263,450.0
2016-04-22,447.25,15462875.0,23844241.7205,0.774912097902,8.6,1270146.99973,42.68874359,7.66917227822,359204.0,210976.0,5290883.16458,329184.361064,456.16
2016-04-23,451.29,15466475.0,16802671.908,0.654661340278,7.35,1279029.14659,33.15097021,8.85239234918,366327.0,185216.0,3426251.6974,222448.464774,447.17
2016-04-24,459.4,15469775.0,29353633.4626,0.72803980303,8.78333333333,1172443.38437,33.26865456,8.36069787833,376201.0,183155.0,2223869.59472,240501.291193,451.9
